Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3g6kes2yZbVpxgYhdlVtXh,04mSgmkYxSJMrZeqBoGOvc,Govinda Govinda,Khadgam,Sri,29-10-2002,272300,46,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:41:39Z,,0.868,0.784,5,-7.845,0,0.187,0.334,0,0.116,0.925,99.941,4
6bbSwo7GyM7DWjzicUerR9,"2FgHPfRprDaylrSRVf1UlN,2IUtwMti1OiT3lkW6RubgH,2Bu3DMTHHdXW4jnhoWHhPa,68Xj3blh6BwkXQy26SFd3v",Dhim Thana,Kick,"Thaman S,K. S. Chithra,Chorus,Sirivennela Sitarama Sastry",20-04-2009,301557,48,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:41:43Z,"new beat,tamil pop,filmi,vintage broadway",0.887,0.453,1,-8.565,0,0.0513,0.651,0.159,0.515,0.9,105.035,4
3JQulFhnD222tW1SWtV4fz,"7zFlr6Y537SdALqy0Xfvth,0Yb0T3wUUNiIvHjqnfkbuH",Athimettani,Balu,"Ranjith Govind,Mahalakshmi Iyer",30-11-2004,317063,39,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:41:45Z,"filmi,tamil pop,modern bollywood",0.837,0.701,5,-7.107,1,0.0612,0.0718,0.000259,0.0885,0.734,106.029,4
1t9GSSpgtZH74nshSgywMG,"2FgHPfRprDaylrSRVf1UlN,0LSPREIgGMZXCuKVel7LVD,3R0YzDT1gl2mMDLMrgdNjR",Nijamena,Brindaavanam,"Thaman S,Karthik,Suchitra",13-09-2010,275304,41,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:41:48Z,"new beat,tamil pop,filmi",0.753,0.949,11,-7.41,0,0.0446,0.137,0.333,0.211,0.912,126.986,4
3ZvmK6AD4ockMHNvDEGLnz,1L1Be6Kht8lKdUwCwdJdB8,Ammamamamoo,Solo,"Sri Rama Chandra, Malavika",25-10-2011,294212,32,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:41:50Z,,0.863,0.511,9,-7.822,1,0.136,0.227,0.0000168,0.0999,0.66,100.979,4
15S79IQP09Olj9iMyg8u8m,4GN0Lj7b9RpYeFBqtIrNui,Champakamala,Kandhireega,"Karthik, Suchitra",14-07-2011,287937,44,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:41:52Z,,0.83,0.656,6,-9.874,1,0.102,0.649,0.0000137,0.279,0.862,113.053,4
7tOZVzYpEiLVKDC5U4qhYB,"29umRgJCe6MeepDOqSaiRb,2hNON05iexckgWGTpiOg9L",Satyam Yemito,Athidhi,"Deepu,Usha",18-10-2007,289786,45,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:41:58Z,"tollywood,filmi",0.585,0.667,7,-8.067,0,0.0406,0.0561,0.0337,0.209,0.141,115.039,4
2C4e2t7fI6SUkzdeL2SuvX,"2ae6PxICSOZHvjqiCcgon8,2IUtwMti1OiT3lkW6RubgH",Madhuram Madhuram,Shock,"S. P. Balasubrahmanyam,K. S. Chithra",11-11-2006,281540,38,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:42:04Z,filmi,0.643,0.501,1,-9.711,0,0.0437,0.613,0.0000114,0.141,0.397,104.941,4
4bZzxStIsy6VJqhrS1rXvN,6kel4Yrbrg1t2EWIFUz6K1,Silakaaa,Mirapakay,"Rahul Nambiar, Chitra",06-12-2010,277330,46,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:42:09Z,,0.712,0.846,10,-8.896,0,0.0373,0.396,0.063,0.263,0.73,105.011,4
21d3KE855pG8CFvKRWjlsL,5sSzCxHtgL82pYDvx2QyEU,Kaani Ippudu,Bommarillu,Devi Sri Prasad,14-08-2006,316118,46,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:42:24Z,tollywood,0.932,0.815,5,-10.696,0,0.0544,0.261,0.0111,0.067,0.87,119.999,4
4LYMhtfeN690K0LNtFgg2x,"0PykiHCcDsMPRV7s67qZ1B,5aRP9KONz01wF6kUFA173F,1QvyquqkuuwUzdszyoKIy4,7D7Y6jWgmCYV9UuXGjFWrx",Gala Gala Gangu,Rangam,"Tippu,Vijay Gopal,Haricharan,Sayanora Philip",09-04-2011,289984,36,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:42:46Z,"filmi,malayalam pop,mollywood",0.834,0.895,0,-7.073,1,0.127,0.228,0.0000374,0.0514,0.913,148.887,4
6bovPwe5YuNNa2bKSuovK7,"6AiX12wXdXFoGJ2vk8zBjy,1SJOL9HJ08YOn92lFcYf8a,68Xj3blh6BwkXQy26SFd3v",Neekosam Oka,Happy,"Yuvan Shankar Raja,Shankar Mahadevan,Sirivennela Sitarama Sastry",31-12-2005,196278,40,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:42:53Z,"filmi,kollywood",0.679,0.828,5,-5.347,0,0.0529,0.104,0,0.143,0.494,129.969,4
7zhwQYqqYeKLASFxuYitOb,"1lr0MlyZ8Q24eFtn7gcMmI,2FgHPfRprDaylrSRVf1UlN",Kalala Kadhala (From Amar Akbar Antony),Kalala Kadhala (From Amar Akbar Antony),"Harini Ivaturi,Thaman S",03-11-2018,280690,65,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:42:55Z,"new beat,tamil pop",0.6,0.508,8,-7.493,0,0.0301,0.867,0.0359,0.11,0.449,114.988,4
52753ylTtO0sbDo6Is2Pxu,"5w6bUd0SJtvdQ99pZm83PJ,1QvyquqkuuwUzdszyoKIy4,7zAp0JbkavFg2rcMGvANtP",Ninnu Chudakunda Undalekapothunnanu,Check,"Kalyani Malik,Haricharan,Shakthisree Gopalan",17-02-2021,215509,33,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:43:00Z,"tollywood,filmi,modern bollywood,tamil pop",0.771,0.695,5,-6.118,0,0.0366,0.132,0.0000299,0.0827,0.437,115.007,4
5yVtIf7BBc8lQejmHCXZWD,"40Ce6P4AGMq3NXCDXVSZaa,0Yb0T3wUUNiIvHjqnfkbuH",Manmadha,Tagore,"Mallikarjun,Mahalakshmi Iyer",19-08-2003,302853,44,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:43:15Z,"tollywood,modern bollywood",0.689,0.802,2,-9.73,1,0.276,0.0172,0.00689,0.165,0.432,172.023,4
79usXWn1SIf3SUxbtq3ZKm,"1QvyquqkuuwUzdszyoKIy4,6KjiNHnbm1CNrIN0z7wJtO",Nuvvante Na Navvu,Krishnagadi Veera Prema Gaadha,"Haricharan,Sinduri Vishal",20-01-2016,274307,6,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:43:19Z,filmi,0.53,0.507,7,-7.951,0,0.0475,0.523,0,0.0441,0.561,179.857,3
1yVEpXyOeFB0obLo5sTF8F,"4iA6bUhiZyvRKJf4FNVX39,4E5oyNFcB3uXLkLdjYmP9Z",Niharika,Oosaravelli,"Vijay Prakash,Neha Bhasin",16-09-2011,257412,55,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:43:24Z,"filmi,modern bollywood",0.736,0.664,9,-4.705,0,0.0601,0.144,0.00000616,0.122,0.852,89.993,4
7I7shMohCgkzwgYw7onLM3,4LxLLrO6bFofvfXOcujJRv,Eppudaina,Rose Day Special,Swetha,07-03-2021,244617,17,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:43:40Z,malayalam worship,0.605,0.549,5,-8.775,0,0.0317,0.722,0.0395,0.0923,0.412,93.035,4
73AMbnpUdXdJGciNl8Fsp5,1DEVUybUdaNx5xCgfRxs59,Colorful Chilaka,Holi Special Songs,Narendra Doddapaneni,19-03-2019,228760,38,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:43:48Z,,0.799,0.822,4,-5.9,0,0.0951,0.694,0.0000906,0.049,0.963,96.002,4
4vXeAodFWbi4vXFQmpvFsL,"2pVurQy6iuWWx707gilSdX,4E5oyNFcB3uXLkLdjYmP9Z",Apple Beauty (From Janatha Garage),Dsp Musical Hits,"Yazin Nizar,Neha Bhasin",02-08-2018,231362,1,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:43:51Z,"tollywood,filmi,modern bollywood",0.879,0.825,9,-3.2,0,0.0427,0.0366,0.00000334,0.0706,0.895,122.026,4
6e6JTOc1GbdRWCirQ3OBRq,"65jsdEMz2d1jbIECHqAhFr,5wr6cv6sLD88vQKkMy8w2H",Tring Tring,Jai Lava Kusa,"Jaspreet Jasz,Ranina Reddy",03-09-2017,260588,1,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:43:56Z,tollywood,0.762,0.786,7,-4.215,1,0.0579,0.00663,0.0181,0.0899,0.73,144.997,4
4y4hRNoD6MyZ9TeJ9eoomW,0oOet2f43PA68X5RxKobEy,Neelakashamlo,Sukumarudu,Shreya Ghoshal,31-03-2013,265046,44,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:43:59Z,"filmi,modern bollywood",0.549,0.574,11,-6.821,0,0.133,0.564,0.0000391,0.118,0.845,122.022,4
4sInJwFr1AlaMq8eOQ6UuS,"27UbUuYAM8Hc1BZKlydOB0,0oOet2f43PA68X5RxKobEy",Nuvvele Nuvvele,Devudu Chesina Manushulu (Original Motion Picture Soundtrack),"Raghu Kunche,Shreya Ghoshal",22-06-2012,307333,35,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:44:02Z,"tollywood,filmi,modern bollywood",0.576,0.878,11,-3.217,0,0.0539,0.125,0,0.227,0.467,97.955,4
4zz7jJW6J6gdac8Tflv0xn,5UJ2sHO2ELrgW6aXeRLTQQ,Ra Rakumara,Govindudu Andarivaadele,Chinmayi,15-09-2014,222000,39,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:44:08Z,"filmi,marathi pop",0.685,0.772,3,-8.269,0,0.0537,0.162,0.00629,0.153,0.628,120.018,4
3ItE7iVVk4m6sOyT8ICLUd,"0WiZi3Q419nMpAQEqfBCbk,1kPyKQkEwG1ftFYzWpLkul",Gopikamma,Mukunda,"Mickey J. Meyer,Chitra",03-12-2014,260800,42,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:44:17Z,tollywood,0.745,0.67,6,-5.661,0,0.0348,0.768,0.0000308,0.144,0.796,98.977,4
3oq7n7GIt7ZuCjtVg1kbKh,"0LSPREIgGMZXCuKVel7LVD,5UJ2sHO2ELrgW6aXeRLTQQ",Yenno Yenno,Expectional Music Of Gopi Sundar,"Karthik,Chinmayi",20-05-2019,271428,41,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:44:20Z,"filmi,marathi pop",0.779,0.421,1,-9.379,0,0.0345,0.7,0,0.323,0.568,100.065,4
4rc1WGmRJ2CsHXTmrBu3gH,"29aw5YCdIw2FEXYyAJZI8l,7FaGCZiP3s6X7jQTB8EhfI,4joteb3wCfZYGKjvF0XvLx",Monna Kanipinchavu,Surya S/o Krishnan (Original Motion Picture Soundtrack),"Harris Jayaraj,Naresh Iyer,Prashanthini",31-10-2008,332013,57,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:44:21Z,"filmi,tamil pop",0.711,0.587,6,-7.383,0,0.223,0.304,0,0.0693,0.584,96.921,4
2xofTipSxfwbxwSdBcjYIe,"1mYsTxnqsietFxj1OgoGbG,61if35zz1W11GejEkxTLEQ,56cdU5EX1q2eqlhV0w2A6D",Kundanapu Bomma,Yemaaya Chesave (Original Motion Picture Soundtrack),"A.R. Rahman,Benny Dayal,Kalyani Menon",29-01-2010,332866,50,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:44:26Z,"filmi,modern bollywood,classic kollywood",0.719,0.75,0,-7.337,1,0.0589,0.345,0.108,0.0561,0.65,87.007,4
7wFL4hNlhotHNU6qZi9bHR,"1mYsTxnqsietFxj1OgoGbG,4iA6bUhiZyvRKJf4FNVX39,4HQeSXwG2BVH0KvxHE5oCf,4DqSAnlpn10M4pHUFPEt4E",Ee Hridayam,Yemaaya Chesave (Original Motion Picture Soundtrack),"A.R. Rahman,Vijay Prakash,Suzanne D'Mello,Blaaze",29-01-2010,329320,58,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:44:27Z,"filmi,modern bollywood,tamil pop",0.611,0.794,7,-6.813,1,0.0415,0.3,0.00184,0.0471,0.705,85.986,4
6XbkcFDeIoyIOe2HWoAxBh,"4xbLzGsR7W5QMlLS08BNGt,1BIAyVQxDuYrMqZ8H1Faja,2ae6PxICSOZHvjqiCcgon8",Kailove Chedugudu,Sakhi,"Naveen,S.P. Charan,S. P. Balasubrahmanyam",31-12-2000,278306,58,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:44:29Z,"tamil pop,classic kollywood,filmi",0.769,0.252,5,-20.41,0,0.0525,0.00459,0,0.111,0.32,87.987,4
6GgP6NTpwRaokozTVyC6Be,1SJOL9HJ08YOn92lFcYf8a,Yemi Cheyamanduve,Priyuraalu Pilichindi,Shankar Mahadevan,31-12-2000,362240,55,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:44:36Z,filmi,0.751,0.31,4,-17.405,0,0.157,0.04,0,0.0817,0.392,81.973,4
540QlWSvpDzDOc0EMzUokz,1QvyquqkuuwUzdszyoKIy4,Oke Oka Jeevitham,Mr Nookayya,Haricharan,18-01-2012,362000,53,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:44:41Z,filmi,0.64,0.501,3,-8.195,0,0.0364,0.548,0,0.135,0.409,84.975,4
4M8dRVFWKMfh7hPzGCYxra,"0mV4UQ0gHg59AAUtg968pX,2JEjaa7hWhE1BbL3OcoeFR",Poovullo Daagunna,Jeans,"Unnikrishnan,Sujatha",30-10-1999,415503,55,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:44:48Z,"filmi,malayalam pop",0.726,0.642,7,-5.683,1,0.0324,0.305,0,0.128,0.368,103.986,4
7yPeu0DTn2eWgO2FmHCks0,"2NoJ7NuNs9nyj8Thoh1kbu,0Yb0T3wUUNiIvHjqnfkbuH",Nelluri Nerajana,Oke Okkadu,"Hariharan,Mahalakshmi Iyer",09-11-1999,404106,54,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:44:52Z,"filmi,ghazal,modern bollywood",0.657,0.61,7,-7.176,1,0.0645,0.172,0.0000718,0.32,0.614,77,4
5iniII0Xj5bTvB9bmaMNlD,1HGMG8RHvcu1mfdM9MeTek,Palike Gorinka,Priyuraalu Pilichindi,Sadhana Sargam,31-12-2000,282826,39,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:44:56Z,"classic bollywood,filmi,hare krishna",0.766,0.402,9,-18.809,1,0.0715,0.419,0.0000249,0.0866,0.701,85.506,4
67uJogpIBq6BcNrIJaRSNN,"1mYsTxnqsietFxj1OgoGbG,1EvTAKGpcJx8wtvppR7p45,4AMv8pVDwovphHQONz6eKP",Urvashi Urvashi,Premikudu,"A.R. Rahman,Suresh Peters,Shahul Hameed",01-08-2014,341289,2,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:44:58Z,"filmi,classic kollywood,kollywood",0.844,0.425,0,-14.081,0,0.136,0.12,0,0.147,0.699,94.961,4
5vMHnRMz9phHHXW4mEyogV,"1mYsTxnqsietFxj1OgoGbG,7zAp0JbkavFg2rcMGvANtP",Gunzukunnaa,Kadali (Original Motion Picture Soundtrack),"A.R. Rahman,Shakthisree Gopalan",26-12-2012,286640,47,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:45:01Z,"filmi,modern bollywood,tamil pop",0.377,0.422,7,-8.415,1,0.0374,0.576,0,0.168,0.234,153.335,3
3N7Vi045qX4763rTZoVApW,"1EKK9k0IAwV1oeJfZITSYo,1mYsTxnqsietFxj1OgoGbG",Sankurathri Kodi,Yuva,"Madhushree,A.R. Rahman",13-03-2004,294680,48,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:45:02Z,"filmi,tamil pop",0.648,0.404,7,-8.639,0,0.104,0.0512,0,0.0811,0.289,176.023,4
4ZXsuOSu0vWtWMfmf1Gl3j,"1mYsTxnqsietFxj1OgoGbG,1QvyquqkuuwUzdszyoKIy4,0oOet2f43PA68X5RxKobEy",Poolane Kunukeyamantaa,I - Manoharudu (Original Motion Picture Soundtrack),"A.R. Rahman,Haricharan,Shreya Ghoshal",30-12-2014,308106,57,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:45:04Z,"filmi,modern bollywood",0.72,0.84,2,-5.049,1,0.042,0.591,0.00000146,0.15,0.68,85.995,4
1vnDu8pbmwz88G6RDugerQ,"4zCH9qm4R2DADamUHMCa6O,2F3KtUVtrt2GLjcl6pB4cz,06vOoTzj6cIac9FMbNXz9h",Kannuladha - The Kiss of Love,3 (Original Motion Picture Soundtrack),"Anirudh Ravichander,Dhanush,Shruti Haasan",22-03-2012,206253,61,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:45:14Z,"desi hip hop,filmi,tamil hip hop,kollywood,tamil pop",0.592,0.548,8,-6.483,0,0.0282,0.436,0.0000159,0.296,0.583,109.946,4
6fu3TjL7ylRMd8l48IuwjN,"1mYsTxnqsietFxj1OgoGbG,0LSPREIgGMZXCuKVel7LVD",Usure Poyene,Villain (Original Motion Picture Soundtrack),"A.R. Rahman,Karthik",14-05-2010,363266,45,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:45:14Z,filmi,0.668,0.685,7,-7.522,1,0.0683,0.178,0,0.107,0.278,93.058,4
3WqTLAB7u84IHk91AQZXHa,1mYsTxnqsietFxj1OgoGbG,New York Nagarama,Nuvvu Nenu Prema,A.R. Rahman,29-08-2006,377853,52,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:45:17Z,filmi,0.672,0.732,0,-7.303,1,0.0262,0.328,0.000101,0.0795,0.549,127.015,4
5PDx7sVGIIdAlKhdSiUnUj,"1mYsTxnqsietFxj1OgoGbG,2ae6PxICSOZHvjqiCcgon8,1H2WiaO7p3zNNmjoBznv70,6qJdT7Ol8lHV3I2ONq9hBi",Prema Prema,Prema Desam,"A.R. Rahman,S. P. Balasubrahmanyam,O.S. Arun,Bhuvana Chandra",23-08-1996,340000,58,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:45:23Z,"filmi,carnatic,indian classical",0.658,0.582,6,-10.314,0,0.0793,0.0447,0,0.312,0.369,93.001,4
37cGWOypYSmYzAV4gh786W,"6LWyVEIBnx7MoRBhQxu9om,0rL4uL3xfYOt2p7NHhS8qr",Kallolam (From Padi Padi Leche Manasu),Kallolam (From Padi Padi Leche Manasu),"Anurag Kulkarni,Vishal Chandrashekhar",04-12-2018,209246,2,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:45:32Z,"tollywood,tamil pop",0.69,0.429,7,-8.049,1,0.106,0.471,0,0.155,0.369,175.97,4
1lrgvbZzsjatMee0Uk8o0P,"6LWyVEIBnx7MoRBhQxu9om,7w4ACCsPEsD4KTxUNPXftc,5KhT12McR6Gh33dA0ntBAB,7ozuTyhWJTW9vMrRYijNuR",Asha Pasham,Care Of Kancharapalem,"Anurag Kulkarni,Sweekar Agasthi,Damini Bhatla,Vishwa",06-04-2024,260000,56,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:45:53Z,"tollywood,telugu indie",0.469,0.439,3,-8.204,1,0.0413,0.803,0,0.198,0.531,179.474,3
6z15tFRtCyiSorSGaKLJeu,"7qjJw7ZM2ekDSahLXPjIlN,5Ljk2MIIax91pypZ9Wcgaj",Vellipomaake,Saahasam Swaasaga Saagipo,"Sid Sriram,ADK",22-05-2016,261368,59,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:45:59Z,"filmi,tamil pop",0.353,0.737,9,-5.952,0,0.0533,0.0921,0,0.135,0.235,98.181,3
6LFJ5QC9Pa9RAnEzBymFTZ,"7qjJw7ZM2ekDSahLXPjIlN,2FgHPfRprDaylrSRVf1UlN",Maguva Maguva - Telugu,Vakeel Saab,"Sid Sriram,Thaman S",08-03-2020,250666,52,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:46:02Z,"filmi,new beat,tamil pop",0.467,0.561,7,-7.734,0,0.0315,0.81,0.0116,0.114,0.573,179.938,3
7FMvOZMzbhKWBvwNCOByvc,"4zCH9qm4R2DADamUHMCa6O,7qjJw7ZM2ekDSahLXPjIlN",Ninnu Chuse Anandamlo (From Gang Leader),Ninnu Chuse Anandamlo (From Gang Leader),"Anirudh Ravichander,Sid Sriram",03-09-2019,293000,49,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:46:06Z,"desi hip hop,filmi,tamil hip hop",0.679,0.73,5,-5.01,0,0.0488,0.245,0.0000172,0.116,0.407,139.948,4
15tihU7QrnhaBvE7hXGDwa,7qjJw7ZM2ekDSahLXPjIlN,Maate Vinadhuga,Taxiwaala,Sid Sriram,26-10-2018,296220,63,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:46:08Z,filmi,0.631,0.582,11,-9.367,0,0.0536,0.216,0,0.17,0.493,159.959,4
5pOY1Vg2TIIbVBfR6yAg0C,4zCH9qm4R2DADamUHMCa6O,Gaali Vaaluga,Agnyaathavaasi,Anirudh Ravichander,07-11-2017,258333,64,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:46:11Z,"desi hip hop,filmi,tamil hip hop",0.677,0.81,0,-6.192,0,0.0378,0.643,0.000003,0.168,0.614,110.044,4
5QIooHVnzRwRCcfoLvbrV3,"2OrTfOi3k8VMFLuvC527bB,1plObTufEAfeL1hk8Qz24v,7zFBW2JxM4bgTTKxCRcS8Q",I Wanna Fly,Revanth Telugu Hits,"L. V. Revanth,Sanjith Hegde,Hiphop Tamizha",13-03-2018,238538,4,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:46:13Z,"filmi,tollywood,kannada hip hop,sandalwood,desi hip hop,tamil hip hop,tamil pop",0.648,0.911,4,-2.93,0,0.0486,0.107,0,0.176,0.526,91.983,4
12AOZgx9t8GhShEETzeeMP,"72578usTM6Cj5qWsi471Nc,7zFBW2JxM4bgTTKxCRcS8Q",Urime Manase,Urime Manase (From Krishnarjuna Yudham),"Raghu Dixit,Hiphop Tamizha",15-03-2018,277918,34,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:46:19Z,"indian folk,indian rock,kannada pop,desi hip hop,tamil hip hop,tamil pop",0.39,0.802,0,-3.816,1,0.0537,0.0632,0.00000854,0.383,0.237,68.439,4
6jUscicoyUljrPOdQCfhnd,7qjJw7ZM2ekDSahLXPjIlN,Undiporaadhey,Hushaaru,Sid Sriram,01-10-2018,173932,62,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:46:21Z,filmi,0.685,0.24,10,-8.65,0,0.0397,0.789,0.00000397,0.127,0.577,177.706,5
2FfAoEbD6SFRhbQAvBBAtL,"2NoJ7NuNs9nyj8Thoh1kbu,41BeeC5hYqvtGkM79RYvN4",Vastha Nee Venuka,Nani,"Hariharan,Harini",26-03-2004,333191,56,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:47:17Z,"filmi,ghazal",0.759,0.746,5,-6.602,0,0.0563,0.0299,0.00000127,0.0864,0.583,119.985,4
5CQhGRwKojHgqhluGnZMhp,3K9qRRRqtuxgBRLxRCxpDl,Priya,Jeans,Srinivas,30-10-1999,332068,54,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:47:21Z,"filmi,tollywood",0.677,0.717,5,-6.322,0,0.0298,0.0281,0,0.0671,0.83,122.006,4
2avX4hdMg2hGWNYg7FQh2b,"2ae6PxICSOZHvjqiCcgon8,2IUtwMti1OiT3lkW6RubgH",Swapnavenuvedo,Ravoyi Chandamama,"S. P. Balasubrahmanyam,K. S. Chithra",15-10-1999,332245,49,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:47:26Z,filmi,0.356,0.618,9,-7.534,0,0.0781,0.739,0.000903,0.426,0.324,92.027,4
2n6hz4fQ9WJjqP9v6YvPZV,7HlV269wvGU37iFZOwvt6r,Kannulatho Choosevi,Jeans,Nityasree,30-10-1999,311823,45,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:47:30Z,,0.723,0.834,5,-4.918,0,0.0454,0.198,0,0.0699,0.826,96.947,4
6DxVjDeLpPPimmiqSv05hd,"2ae6PxICSOZHvjqiCcgon8,2IUtwMti1OiT3lkW6RubgH",Naa Manasuney,Manmadhudu,"S. P. Balasubrahmanyam,K. S. Chithra",2002,246420,49,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:47:35Z,filmi,0.764,0.736,8,-9.105,1,0.121,0.475,0.0000132,0.4,0.266,130.039,4
14I31bbtEZVADFi1uCcxcu,"1SJOL9HJ08YOn92lFcYf8a,5Rj7UMjxB4u5OZnS5c1rXF",Akasam Ammayaithe,Gabbar Singh,"Shankar Mahadevan,Gopika Poornima",15-04-2012,291188,55,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:47:39Z,"filmi,tollywood",0.796,0.9,5,-3.077,0,0.0524,0.4,0.0000143,0.212,0.962,115.976,4
1nCkqULdG7UeDga1C3Z6rN,"4xUI2yJe8cZHYGhS8rk1oR,5dmqGDhUAhpE8WGKqsxdAd",Ninnu Road Meedha,Savyasachi,"Prudhvi Chandra,Mounima C.H.",26-10-2018,219858,87,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:47:43Z,tollywood,0.717,0.939,0,-5.666,0,0.248,0.304,0.0000024,0.116,0.337,140.052,4
11SsSPDoeuXGAPLQCSt2E8,"0scEW6ZihUHK7KtWbtXkjq,27bGntdBHtYYP0QPkKzqzF",Panchadaara,Mega Power Star,"Anuj Gurwara,Rita Thyagarajan",25-03-2019,287920,48,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:47:45Z,"filmi,tollywood,tamil pop",0.729,0.687,0,-8.392,1,0.055,0.347,0.00949,0.505,0.793,101.022,4
1SJOGijQV7cRrfLstfZHzE,"4E5oyNFcB3uXLkLdjYmP9Z,5sSzCxHtgL82pYDvx2QyEU",Swing Zara,Swing Zara (From Jai Lava Kusa),"Neha Bhasin,Devi Sri Prasad",16-09-2017,261387,4,spotify:user:31xa6ordlcr2yjwxivxdrvge72wm,2021-09-24T17:47:47Z,"filmi,modern bollywood,tollywood",0.514,0.86,2,-4.706,1,0.148,0.455,0.00236,0.24,0.495,88.719,4
